Province_State,Time,Confirmed,Deaths,Recovered,People_Tested,Testing_Rate,Total_people,R,t
Texas,2020/4/12 23:18,13780,306,2014,124533,541.811523,22984561,2320,1
Texas,2020/4/13 23:07,14328,337,2269,133226,579.6325629,22984561,2606,2
Texas,2020/4/14 23:33,15088,363,2580,146467,637.2407983,22984561,2943,3
Texas,2020/4/15 22:56,16044,406,3150,151810,660.4868372,22984561,3556,4
Texas,2020/4/16 23:30,16985,440,3677,158547,689.7978169,22984561,4117,5
Texas,2020/4/17 23:30,17925,479,4190,169536,737.608171,22984561,4669,6
Texas,2020/4/18 22:32,18724,501,4806,176239,766.7712253,22984561,5307,7
Texas,2020/4/19 23:41,19282,521,5334,182710,794.9249063,22984561,5855,8
Texas,2020/4/20 23:36,19847,542,5706,190394,828.356043,22984561,6248,9
Texas,2020/4/21 23:40,20785,574,6486,205399,893.6389953,22984561,7060,10
Texas,2020/4/22 23:40,21577,596,7341,216783,943.1678943,22984561,7937,11
Texas,2020/4/24 3:33,22797,645,8025,225078,979.2573371,22984561,8670,12
Texas,2020/4/25 6:32,23772,663,9156,242547,1055.260529,22984561,9819,13
Texas,2020/4/26 2:32,24287,678,9986,262816,1143.445811,22984561,10664,14
Texas,2020/4/27 2:32,25051,699,10763,276021,1200.89742,22984561,11462,15
Texas,2020/4/28 2:32,25565,717,11170,290517,1263.965842,22984561,11887,16
Texas,2020/4/29 2:32,26506,764,11786,300384,1306.894659,22984561,12550,17
Texas,2020/4/30 2:32,27542,803,12507,314790,1369.571514,22984561,13310,18
Texas,2020/5/1 2:32,28890,847,12507,314790,1369.571514,22984561,13354,19
Texas,2020/5/2 2:32,29970,882,14122,351775,1530.483876,22984561,15004,20
Texas,2020/5/3 2:32,31126,917,14891,380648,1656.102981,22984561,15808,21
Texas,2020/5/4 2:32,32123,940,15544,390560,1699.227582,22984561,16484,22
Texas,2020/5/5 2:32,32889,965,16090,407398,1772.485452,22984561,17055,23
Texas,2020/5/6 2:32,34137,984,16791,427210,1858.682443,22984561,17775,24
Texas,2020/5/7 2:32,35225,1013,17622,438938,1909.707999,22984561,18635,25
Texas,2020/5/8 2:32,36244,1046,18440,455162,1980.294512,22984561,19486,26
Texas,2020/5/9 2:32,37530,1081,19197,477118,2075.819503,22984561,20278,27
Texas,2020/5/10 2:32,38983,1117,20141,489294,2128.794194,22984561,21258,28
Texas,2020/5/11 2:32,39807,1150,21022,501776,2183.100212,22984561,22172,29
Texas,2020/5/12 3:32,40701,1179,21713,525697,2287.174421,22984561,22892,30
Texas,2020/5/13 3:32,42030,1216,21713,525697,2287.174421,22984561,22929,31
Texas,2020/5/14 3:32,43456,1238,23519,587431,2555.76341,22984561,24757,32
Texas,2020/5/15 2:33,44701,1309,24487,623284,2149.560484,22984561,25796,33
Texas,2020/5/16 2:32,45891,1356,25454,645992,2227.875056,22984561,26810,34
Texas,2020/5/17 2:32,47650,1395,26601,678471,2339.887517,22984561,27996,35
Texas,2020/5/18 2:32,48630,1418,27570,693276,2390.946493,22984561,28988,36
Texas,2020/5/19 2:32,49400,1430,28371,723013,2493.502439,22984561,29801,37
Texas,2020/5/20 2:32,50740,1465,29359,744937,2569.113179,22984561,30824,38
Texas,2020/5/21 2:32,51985,1507,30341,770241,2656.380746,22984561,31848,39
Texas,2020/5/22 2:36,53279,1530,30341,770241,2656.380746,22984561,31871,40
Texas,2020/5/23 2:32,53817,1541,31223,720928,2486.311763,22984561,32764,41
Texas,2020/5/24 2:32,54932,1554,32277,762706,2630.394296,22984561,33831,42
Texas,2020/5/25 2:32,55961,1598,33385,763766,2634.049988,22984561,34983,43
Texas,2020/5/26 2:32,56434,1609,35292,805654,2778.511886,22984561,36901,44
Texas,2020/5/27 2:32,57468,1623,36375,821233,2832.240207,22984561,37998,45
Texas,2020/5/28 2:32,58838,1657,37626,855674,2951.019146,22984561,39283,46
Texas,2020/5/29 2:32,60625,1678,38905,873218,3011.524292,22984561,40583,47
Texas,2020/5/30 2:32,61254,1697,40068,893275,3080.696186,22984561,41765,48
Texas,2020/5/31 2:32,63045,1736,40068,893275,3080.696186,22984561,41804,49
Texas,2020/6/1 2:32,64744,1753,42423,951865,3282.759368,22984561,44176,50
Texas,2020/6/2 2:33,65732,1765,43338,970031,3345.409646,22984561,45103,51
Texas,2020/6/3 2:33,67569,1789,44517,986224,3401.255509,22984561,46306,52
Texas,2020/6/4 2:33,69122,1818,45858,1006768,3472.106952,22984561,47676,53
Texas,2020/6/5 2:33,70802,1855,46799,1038555,3581.732868,22984561,48654,54
Texas,2020/6/6 2:33,72610,1880,47865,1061576,3661.126903,22984561,49745,55
Texas,2020/6/7 3:53,74652,1907,48895,1093277,3770.456224,22984561,50802,56
Texas,2020/6/8 3:33,75697,1917,49758,1100446,3795.180426,22984561,51675,57
Texas,2020/6/9 3:33,76689,1928,49758,1100446,3795.180426,22984561,51686,58
Texas,2020/6/10 4:07,78427,1947,51140,1147355,3956.958576,22984561,53087,59
Texas,2020/6/11 3:33,80986,1978,52449,1161087,4004.317027,22984561,54427,60
Texas,2020/6/12 5:10,82940,2008,54096,1206320,4160.315046,22984561,56104,61
Texas,2020/6/13 3:33,85051,2038,55258,1226957,4231.487224,22984561,57296,62
Texas,2020/6/14 3:33,87192,2057,56535,1260319,4346.544945,22984561,58592,63
Texas,2020/6/15 3:33,88779,2074,58341,1295983,4469.541726,22984561,60415,64
Texas,2020/6/16 4:33,90488,2097,59089,1314761,4534.302648,22984561,61186,65
Texas,2020/6/17 4:33,93764,2148,60681,1348442,4650.460526,22984561,62829,66
Texas,2020/6/18 4:33,98119,2186,62368,1369638,4723.560564,22984561,64554,67
Texas,2020/6/19 4:33,101566,2218,63812,1407741,4854.968883,22984561,66030,68
Texas,2020/6/20 4:33,105635,2250,65329,1423914,4910.745771,22984561,67579,69
Texas,2020/6/21 4:33,110250,2280,67096,1463398,5046.916836,22984561,69376,70
Texas,2020/6/22 4:33,113112,2294,68499,1526180,5263.437245,22984561,70793,71
Texas,2020/6/23 4:33,118222,2317,69190,1549009,5342.169117,22984561,71507,72
Texas,2020/6/24 4:33,123440,2343,70714,1597290,5508.678974,22984561,73057,73
Texas,2020/6/25 5:27,129210,2383,72898,1630258,5622.377882,22984561,75281,74
Texas,2020/6/26 4:33,134997,2430,74496,1659340,5722.674886,22984561,76926,75
Texas,2020/6/27 4:33,140671,2469,76282,1697334,5853.70729,22984561,78751,76
Texas,2020/6/28 4:34,146254,2510,78248,1722826,5941.623226,22984561,80758,77
Texas,2020/6/29 4:33,151045,2534,79974,1775219,6122.314407,22984561,82508,78
Texas,2020/6/30 4:34,157434,2564,81335,1819189,6273.956635,22984561,83899,79
Texas,2020/7/1 4:34,163737,2593,84818,1869282,6446.715656,22984561,87411,80
Texas,2020/7/2 4:33,172859,2649,87556,1921948,6628.348351,22984561,90205,81
Texas,2020/7/3 4:34,180169,2694,90720,1975803,6814.081628,22984561,93414,82
Texas,2020/7/4 4:34,186319,2748,93572,2013906,6945.489947,22984561,96320,83
Texas,2020/7/5 4:34,192796,2784,97430,2071809,7145.183828,22984561,100214,84
Texas,2020/7/6 4:34,196377,2817,100843,2133457,7357.793336,22984561,103660,85
Texas,2020/7/7 4:34,206410,2872,103782,2163729,7462.194372,22984561,106654,86
Texas,2020/7/8 5:34,216769,2973,108485,2221287,7660.698428,22984561,111458,87
Texas,2020/7/9 4:34,226133,3066,113284,2258708,7789.75469,22984561,116350,88
Texas,2020/7/10 4:34,237792,3200,118326,2313212,7977.726216,22984561,121526,89
Texas,2020/7/11 4:34,247074,3263,122996,2389789,8241.822347,22984561,126259,90
Texas,2020/7/12 4:34,255320,3342,127880,2429624,8379.203929,22984561,131222,91
Texas,2020/7/13 4:43,263551,3432,132638,2492754,8596.924508,22984561,136070,92
Texas,2020/7/14 4:34,270707,3505,136419,2540125,8760.295988,22984561,139924,93
Texas,2020/7/15 4:34,281105,3591,142398,2598680,8962.238464,22984561,145989,94
Texas,2020/7/16 4:45,292477,3745,149276,2642199,9112.325299,22984561,153021,95
Texas,2020/7/17 4:35,306424,3915,155937,2699855,9311.167334,22984561,159852,96
Texas,2020/7/18 4:34,318175,4064,162191,2767321,9543.841762,22984561,166255,97
Texas,2020/7/19 4:35,327611,4193,169581,2842685,9803.75454,22984561,173774,98
Texas,2020/7/20 5:34,335654,4277,172936,2932364,10113.0364,22984561,177213,99
Texas,2020/7/21 4:38,344484,4389,177871,2984554,10293.02748,22984561,182260,100
Texas,2020/7/22 4:34,352767,4505,186529,3043574,10496.57363,22984561,191034,101
Texas,2020/7/23 5:15,364292,4738,195315,3104148,10705.47917,22984561,200053,102
Texas,2020/7/24 5:30,373803,4934,203826,3164656,10914.15708,22984561,208760,103
Texas,2020/7/25 4:47,381162,5116,212216,3231931,11146.1728,22984561,217332,104
Texas,2020/7/26 4:35,390803,5291,221510,3306042,11401.76427,22984561,226801,105
Texas,2020/7/27 4:35,394669,5416,229107,3369975,11622.25421,22984561,234523,106
Texas,2020/7/28 4:59,401119,6112,229107,3428882,11825.41065,22984561,235219,107
Texas,2020/7/29 4:35,409885,6325,244449,3476926,11991.10315,22984561,250774,108
Texas,2020/7/30 4:35,420556,6583,251346,3539368,12206.45098,22984561,257929,109
Texas,2020/7/31 4:35,429579,6839,260542,3609474,12448.23015,22984561,267381,110
Texas,2020/8/1 4:36,440681,6979,273191,3669752,12656.11485,22984561,280170,111
Texas,2020/8/2 4:35,446789,7267,282604,3747779,12925.21169,22984561,289871,112
Texas,2020/8/3 4:34,449977,7284,282604,3747779,12925.21169,22984561,289888,113
Texas,2020/8/4 4:42,459256,7448,297422,3834586,13224.58869,22984561,304870,114
Texas,2020/8/5 4:34,470160,7688,306262,3884848,13397.93055,22984561,313950,115
Texas,2020/8/6 4:35,480704,8069,315652,3908235,13478.58684,22984561,323721,116
Texas,2020/8/7 4:35,488041,8929,323804,3944480,13603.58735,22984561,332733,117
Texas,2020/8/8 4:35,495960,9205,331668,4000532,13796.89757,22984561,340873,118
Texas,2020/8/9 4:35,502563,9414,338343,4012657,13838.71385,22984561,347757,119
Texas,2020/8/10 4:35,507929,9523,344845,4025864,13884.2617,22984561,354368,120
Texas,2020/8/11 4:35,513939,9615,349833,4073661,14049.10235,22984561,359448,121
Texas,2020/8/12 4:30,522215,9593,358312,4088863,14101.53049,22984561,367905,122
Texas,2020/8/13 4:30,528743,9897,367354,4106360,14161.87354,22984561,377251,123
Texas,2020/8/14 4:30,535743,10135,375760,4230763,14590.91034,22984561,385895,124
Texas,2020/8/15 4:30,545700,10439,383717,4282041,14767.75615,22984561,394156,125
Texas,2020/8/16 4:30,552814,10629,393266,4321676,14904.44798,22984561,403895,126
Texas,2020/8/17 4:30,560484,10763,399572,4439041,15309.21237,22984561,410335,127
Texas,2020/8/18 4:30,565979,10820,405817,4476167,15437.25124,22984561,416637,128
Texas,2020/8/19 4:30,573798,11042,415903,4500645,15521.67013,22984561,426945,129
Texas,2020/8/20 4:30,579406,11285,424685,4517189,15578.72651,22984561,435970,130
Texas,2020/8/21 4:30,584628,11536,431960,4547069,15681.77563,22984561,443496,131
Texas,2020/8/22 4:30,590409,11769,438825,4580026,15795.4366,22984561,450594,132
Texas,2020/8/23 4:30,594188,11922,446030,4640860,16005.23881,22984561,457952,133
Texas,2020/8/24 4:30,598910,12046,451776,4668028,16098.93488,22984561,463822,134
Texas,2020/8/25 4:30,603381,12103,457182,4670875,16108.75352,22984561,469285,135
Texas,2020/8/26 4:30,609534,12277,466550,4724559,16293.89705,22984561,478827,136
Texas,2020/8/27 4:30,615772,12469,472421,4764640,16432.12703,22984561,484890,137
Texas,2020/8/28 4:30,619814,12691,478752,4793914,16533.0862,22984561,491443,138
Texas,2020/8/29 4:30,625053,12859,484880,4842362,16700.172,22984561,497739,139
Texas,2020/8/30 4:30,630092,12987,492921,4900972,16902.30416,22984561,505908,140
Texas,2020/8/31 4:30,632865,13064,499518,4924712,16984.17786,22984561,512582,141
Texas,2020/9/1 4:30,636201,13105,507499,4961553,17111.23383,22984561,520604,142
Texas,2020/9/2 4:30,641231,13240,514861,5033554,17359.54841,22984561,528101,143
Texas,2020/9/3 4:30,645406,13417,522087,5068862,17481.31743,22984561,535504,144
Texas,2020/9/4 4:30,648964,13603,527359,5107503,17614.58119,22984561,540962,145
Texas,2020/9/5 4:30,654952,13729,532223,5119753,17656.82857,22984561,545952,146
Texas,2020/9/6 4:30,659411,13873,538282,5183948,17878.22208,22984561,552155,147
Texas,2020/9/7 4:30,661911,13950,543412,5282579,18218.37729,22984561,557362,148
Texas,2020/9/8 4:30,662778,13997,543412,5320999,18350.87887,22984561,557409,149
Texas,2020/9/9 4:30,666409,14099,553409,5339126,18413.39465,22984561,567508,150
Texas,2020/9/10 4:30,671279,14229,558894,5372132,18527.22461,22984561,573123,151
Texas,2020/9/11 4:30,673462,14245,564114,5405257,18641.46497,22984561,578359,152
Texas,2020/9/12 4:30,679032,14522,568067,5454041,18809.70956,22984561,582589,153
Texas,2020/9/13 4:32,681899,14629,568067,5454041,18809.70956,22984561,582696,154
Texas,2020/9/14 4:30,686166,14709,577832,5550139,19141.12905,22984561,592541,155
Texas,2020/9/15 3:30,690216,14753,577832,5550139,19141.12905,22984561,592585,156
Texas,2020/9/16 4:30,697241,14895,585912,5247542,18097.54289,22984561,600807,157
Texas,2020/9/17 4:30,701187,15033,590837,5299620,18277.14771,22984561,605870,158
Texas,2020/9/18 5:10,705749,15121,594817,5345176,18434.25968,22984561,609938,159
Texas,2020/9/19 4:30,709198,15232,600662,5444801,18777.84296,22984561,615894,160
Texas,2020/9/20 4:30,712051,15323,605522,5563176,19186.0906,22984561,620845,161
Texas,2020/9/21 4:30,717727,15366,609210,5593488,19290.62959,22984561,624576,162
Texas,2020/9/22 4:30,739487,15417,611856,5622498,19390.67828,22984561,627273,163
Texas,2020/9/23 4:30,746471,15521,613896,5667732,19546.67975,22984561,629417,164
Texas,2020/9/24 4:30,747945,15644,618054,5740674,19798.23962,22984561,633698,165
Texas,2020/9/25 4:30,752811,15782,642169,5860833,20212.63986,22984561,657951,166
Texas,2020/9/26 4:30,756802,15884,646143,5913449,20394.10011,22984561,662027,167
Texas,2020/9/27 4:30,760281,15987,649580,5994813,20674.70549,22984561,665567,168
Texas,2020/9/28 4:30,765003,16029,652376,6016907,20750.90252,22984561,668405,169
Texas,2020/9/29 4:30,767990,16092,657407,6171755,21284.93699,22984561,673499,170
Texas,2020/9/30 4:30,774438,16179,661038,6200826,21385.19606,22984561,677217,171
Texas,2020/10/1 4:30,778057,16288,664883,6237157,21510.49316,22984561,681171,172
Texas,2020/10/2 4:30,781843,16402,668515,6282329,21666.28081,22984561,684917,173
Texas,2020/10/3 4:30,787698,16501,672144,6368742,21964.299,22984561,688645,174
Texas,2020/10/4 4:30,793064,16571,677244,6472939,22323.65004,22984561,693815,175
Texas,2020/10/5 4:30,795520,16601,680083,6537885,22547.63358,22984561,696684,176
Texas,2020/10/6 4:30,799793,16717,683700,6571677,22664.17427,22984561,700417,177
Texas,2020/10/7 4:30,806225,16808,687277,6636248,22886.86452,22984561,704085,178
Texas,2020/10/8 4:30,811391,16928,692123,6664440,22984.09212,22984561,709051,179
Texas,2020/10/9 4:30,815327,17034,695194,6703106,23117.44209,22984561,712228,180
Texas,2020/10/10 4:30,819912,17130,698481,6746030,23265.47691,22984561,715611,181
Texas,2020/10/11 4:30,824119,17208,701583,6830631,23557.24594,22984561,718791,182
Texas,2020/10/12 4:30,826196,17239,703662,6887551,23753.54969,22984561,720901,183
Texas,2020/10/13 4:30,828815,17271,705189,6951394,23973.72923,22984561,722460,184
Texas,2020/10/14 4:30,834761,17360,708349,7012023,24182.82445,22984561,725709,185
Texas,2020/10/15 4:30,840829,17464,711438,7067676,24374.75861,22984561,728902,186
Texas,2020/10/16 4:30,845717,17558,716015,7111890,24527.24233,22984561,733573,187
Texas,2020/10/17 4:30,851830,17653,719478,7211046,24869.20815,22984561,737131,188
Texas,2020/10/18 4:30,856684,17723,723204,7274236,25087.13565,22984561,740927,189
Texas,2020/10/19 4:30,862191,17753,726231,7326919,25268.82698,22984561,743984,190
Texas,2020/10/20 4:30,865445,17777,729762,7384043,25465.83427,22984561,747539,191
Texas,2020/10/21 4:30,870980,17851,733758,7444326,25673.73621,22984561,751609,192
Texas,2020/10/22 4:30,877928,17944,739140,7474874,25779.08911,22984561,757084,193
Texas,2020/10/23 4:30,880754,17961,744283,7532717,25978.57606,22984561,762244,194
Texas,2020/10/24 4:30,887961,18077,748252,7611586,26250.57676,22984561,766329,195
Texas,2020/10/25 4:30,897630,18214,753611,7710195,26590.6561,22984561,771825,196
Texas,2020/10/26 4:30,901131,18261,755095,7762242,26770.15401,22984561,773356,197
Texas,2020/10/27 4:30,907706,18299,758192,7809150,26931.92871,22984561,776491,198
Texas,2020/10/28 4:30,914584,18383,763108,7883440,27188.13752,22984561,781491,199
Texas,2020/10/29 4:30,921888,18489,767905,7933477,27360.7034,22984561,786394,200
Texas,2020/10/30 4:30,928809,18606,772350,8005112,27607.75574,22984561,790956,201
Texas,2020/10/31 4:30,934760,18714,776580,8080012,27866.06829,22984561,795294,202
Texas,2020/11/1 4:39,942850,18788,782006,8154233,28122.03913,22984561,800794,203
Texas,2020/11/2 5:30,975717,18840,782006,8158492,28136.72742,22984561,800846,204
Texas,2020/11/3 6:00,982529,18882,787685,8291703,28596.14095,22984561,806567,205
Texas,2020/11/4 5:30,992250,18987,792286,8328869,28724.31777,22984561,811273,206
Texas,2020/11/5 6:05,1003342,19127,797586,8404187,28984.07191,22984561,816713,207
Texas,2020/11/6 5:30,1014091,19255,802611,8483728,29258.39018,22984561,821866,208
Texas,2020/11/7 5:30,1023763,19386,807008,8553766,29499.93484,22984561,826394,209
Texas,2020/11/8 5:30,1031453,19489,811330,8634990,29780.05738,22984561,830819,210
Texas,2020/11/9 5:30,1039049,19535,820215,8734857,30124.47527,22984561,839750,211
Texas,2020/11/10 5:42,1046241,19589,820156,8849942,30521.37647,22984561,839745,212
Texas,2020/11/11 5:30,1058874,19710,826116,8901839,30700.35706,22984561,845826,213
Texas,2020/11/12 5:30,1072157,19849,831800,9007171,31063.62245,22984561,851649,214
Texas,2020/11/13 5:30,1083440,20124,838950,9033217,31153.449,22984561,859074,215
Texas,2020/11/14 5:30,1096469,20153,850648,9153369,31567.8251,22984561,870801,216
Texas,2020/11/15 5:30,1107456,20283,861205,9235382,31850.66872,22984561,881488,217
Texas,2020/11/16 5:30,1115378,20373,871784,9241943,31873.29607,22984561,892157,218
Texas,2020/11/17 5:30,1124116,20420,875521,9378611,32344.63198,22984561,895941,219
Texas,2020/11/18 5:42,1137495,20536,883223,9441069,32560.03499,22984561,903759,220
Texas,2020/11/19 5:30,1151317,20714,889099,9522343,32840.32998,22984561,909813,221
Texas,2020/11/20 5:30,1165609,20924,896191,9656497,33302.99569,22984561,917115,222
Texas,2020/11/21 5:30,1179707,21096,901943,9787236,33753.88387,22984561,923039,223
Texas,2020/11/22 5:30,1192973,21249,909137,9908129,34170.8155,22984561,930386,224
Texas,2020/11/23 5:30,1201930,21340,913796,9991420,34458.06665,22984561,935136,225
Texas,2020/11/24 5:30,1210459,21395,917739,10123856,34914.80738,22984561,939134,226
Texas,2020/11/25 5:30,1231319,21589,927331,10240403,35316.75068,22984561,948920,227
Texas,2020/11/26 5:30,1248700,21784,935011,10319842,35590.71718,22984561,956795,228
Texas,2020/11/27 5:30,1256127,21965,943457,10386194,35819.54968,22984561,965422,229
Texas,2020/11/28 5:30,1261000,22026,946663,10498559,36207.07024,22984561,968689,230
Texas,2020/11/29 5:30,1267016,22130,950586,10636849,36684.00005,22984561,972716,231
Texas,2020/11/30 5:30,1281337,22199,954465,10703677,36914.47416,22984561,976664,232
Texas,2020/12/1 5:30,1291458,22271,962639,10761759,37114.78537,22984561,984910,233
Texas,2020/12/2 5:30,1306735,22473,976517,10777898,37170.445,22984561,998990,234
Texas,2020/12/3 5:30,1327263,22684,993151,10932546,37703.78972,22984561,1015835,235
Texas,2020/12/4 5:30,1346216,22910,1003141,11017447,37996.59338,22984561,1026051,236
Texas,2020/12/5 5:30,1360818,23142,1012700,11111036,38319.35991,22984561,1035842,237
Texas,2020/12/6 5:30,1374889,23353,1022297,11242753,38773.62098,22984561,1045650,238
Texas,2020/12/7 5:30,1387163,23433,1030716,11360976,39181.34441,22984561,1054149,239
Texas,2020/12/8 5:30,1394656,23491,1038806,11455346,39506.80443,22984561,1062297,240
Texas,2020/12/9 5:30,1414125,23661,1050416,11528595,39759.42307,22984561,1074077,241
Texas,2020/12/10 5:30,1428656,23930,1062398,11621181,40078.73049,22984561,1086328,242
Texas,2020/12/11 5:30,1444808,24127,1074579,11721811,40425.77979,22984561,1098706,243
Texas,2020/12/12 5:30,1460691,24359,1157334,11833140,40809.72742,22984561,1181693,244
Texas,2020/12/13 5:30,1474276,24542,1167975,12089105,41692.49074,22984561,1192517,245
Texas,2020/12/14 5:30,1483168,24637,1176377,12173510,41983.58381,22984561,1201014,246
Texas,2020/12/15 5:30,1493486,24684,1185628,12308459,42448.99129,22984561,1210312,247
Texas,2020/12/16 5:30,1514508,24894,1203398,12283212,42361.9203,22984561,1228292,248
Texas,2020/12/17 5:30,1536275,25160,1216415,12360309,42627.80979,22984561,1241575,249
Texas,2020/12/18 5:30,1553765,25406,1216415,12444012,42916.48183,22984561,1241821,250
Texas,2020/12/19 5:30,1570908,25736,1245339,12532344,43221.1182,22984561,1271075,251
Texas,2020/12/20 5:30,1585167,25920,1260984,12569510,43349.29503,22984561,1286904,252
Texas,2020/12/21 5:30,1594965,26034,1269014,12680767,43732.99435,22984561,1295048,253
Texas,2020/12/22 5:30,1607985,26144,1279067,12825700,44232.83431,22984561,1305211,254
Texas,2020/12/23 5:30,1629816,26322,1297294,12948343,44655.80128,22984561,1323616,255
Texas,2020/12/24 5:30,1652488,26580,1311851,13021855,44909.32695,22984561,1338431,256
Texas,2020/12/25 5:30,1661626,26868,1326975,13136700,45305.40045,22984561,1353843,257
Texas,2020/12/26 5:30,1664941,27051,1332913,13250571,45698.11485,22984561,1359964,258
Texas,2020/12/27 5:30,1670355,27075,1339447,13367338,46100.81687,22984561,1366522,259
Texas,2020/12/28 5:30,1699194,27130,1346963,13456336,46407.75012,22984561,1374093,260
Texas,2020/12/29 5:30,1707818,27205,1357576,13516243,46614.35533,22984561,1384781,261
Texas,2020/12/30 5:30,1732971,27436,1387358,13591767,46874.81991,22984561,1414794,262
Texas,2020/12/31 5:30,1754975,27741,1402336,13661613,47115.7024,22984561,1430077,263
